//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
spr_game_scroll_vert_p_e2,ui_fe_scrollcolors.tga,1,5,2,2,0
spr_game_scroll_vert_e3,ui_ingame_scrollcolors.tga,5,1,2,2,0
spr_game_scroll_vert_p_e3,ui_ingame_scrollcolors.tga,1,5,2,2,0

// scrollbar buttons,,,,,,
spr_game_scroll_down,ui_ingame_scrollbar_button_bottom.tga,0,0,25,25,0
spr_game_scroll_down_r,ui_ingame_scrollbar_button_bottom_rollover.tga,0,0,25,25,0
spr_game_scroll_down_p,ui_ingame_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_down_rp,ui_ingame_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_down_e2,ui_fe_scrollbar_button_bottom.tga,0,0,25,25,0
spr_game_scroll_down_r_e2,ui_fe_scrollbar_button_bottom_rollover.tga,0,0,25,25,0
spr_game_scroll_down_p_e2,ui_fe_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_down_rp_e2,ui_fe_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_down_e3,ui_ingame_scrollbar_button_bottom.tga,0,0,25,25,0
spr_game_scroll_down_r_e3,ui_ingame_scrollbar_button_bottom_rollover.tga,0,0,25,25,0
spr_game_scroll_down_p_e3,ui_ingame_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_down_rp_e3,ui_ingame_scrollbar_button_bottom_pressed.tga,0,0,25,25,0
spr_game_scroll_up,ui_ingame_scrollbar_button_top.tga,0,0,25,25,0
spr_game_scroll_up_r,ui_ingame_scrollbar_button_top_rollover.tga,0,0,25,25,0
spr_game_scroll_up_p,ui_ingame_scrollbar_button_top_pressed.tga,0,0,25,25,0
spr_game_scroll_up_rp,ui_ingame_scrollbar_button_top_pressed.tga,0,0,25,25,0
spr_game_scroll_up_e2,ui_fe_scrollbar_button_top.tga,0,0,25,25,0
spr_game_scroll_up_r_e2,ui_fe_scrollbar_button_top_rollover.tga,0,0,25,25,0
spr_game_scroll_up_p_e2,ui_fe_scrollbar_button_top_pressed.tga,0,0,25,25,0
spr_game_scroll_up_rp_e2,ui_fe_scrollbar_button_top_pressed.tga,0,0,25,25,0
spr_game_scroll_up_e3,ui_ingame_scrollbar_button_top.tga,0,0,25,25,0
spr_game_scroll_up_r_e3,ui_ingame_scrollbar_button_top_rollover.tga,0,0,25,25,0
spr_game_scroll_up_p_e3,ui_ingame_scrollbar_button_top_pressed.tga,0,0,25,25,0
spr_game_scroll_up_rp_e3,ui_ingame_scrollbar_button_top_pressed.tga,0,0,25,25,0


// list item sprites,,,,,,
spr_game_listitem,ui_empty.tga,0,0,8,8,0
spr_game_listitem_hilite,ui_fe_listitem.tga,0,0,8,8,0

// divider on glass,,,,,,
spr_game_dialog_chatdivider,ui_popup_divider_horiz.tga,0,0,675,9,0
spr_game_dialog_chatdivider_e2,ui_popup_divider_horiz_parch.tga,0,0,675,9,0
spr_game_dialog_chatdivider_e3,ui_popup_divider_horiz.tga,0,0,675,9,0
spr_glass_divider_horiz,ui_popup_divider_horiz.tga,0,0,675,9,0
spr_glass_divider_horiz_e2,ui_popup_divider_horiz_parch.tga,0,0,675,9,0
spr_glass_divider_horiz_e3,ui_popup_divider_horiz.tga,0,0,675,9,0
spr_glass_divider_vert,ui_popup_divider_horiz.tga,0,0,675,9,(Rotate)
spr_glass_divider_vert_e2,ui_popup_divider_horiz_parch.tga,0,0,675,9,(Rotate)
spr_glass_divider_vert_e3,ui_popup_divider_horiz.tga,0,0,675,9,(Rotate)


////////////////////////////////////////,,,,,,
// recording playback,,,,,,

// pause metabutton,,,,,,
spr_playback_pause,ui_ingame_playback_pause_stone.tga,0,0,128,64,0
spr_playback_pause_r,ui_ingame_playback_pause_rollover_stone.tga,0,0,128,64,0
spr_playback_pause_p,ui_ingame_playback_pause_pressed_stone.tga,0,0,128,64,0
spr_playback_pause_rp,ui_ingame_playback_pause_pressed_stone.tga,0,0,128,64,0
spr_playback_pause_e2,ui_ingame_playback_pause_parch.tga,0,0,128,64,0
spr_playback_pause_r_e2,ui_ingame_playback_pause_rollover_parch.tga,0,0,128,64,0
spr_playback_pause_p_e2,ui_ingame_playback_pause_pressed_parch.tga,0,0,128,64,0
spr_playback_pause_rp_e2,ui_ingame_playback_pause_pressed_parch.tga,0,0,128,64,0
spr_playback_pause_e3,ui_ingame_playback_pause_metal.tga,0,0,128,64,0
spr_playback_pause_r_e3,ui_ingame_playback_pause_rollover_metal.tga,0,0,128,64,0
spr_playback_pause_p_e3,ui_ingame_playback_pause_pressed_metal.tga,0,0,128,64,0
spr_playback_pause_rp_e3,ui_ingame_playback_pause_pressed_metal.tga,0,0,128,64,0

// play metabutton,,,,,,
spr_playback_play,ui_ingame_playback_play_stone.tga,0,0,128,64,0
spr_playback_play_r,ui_ingame_playback_play_rollover_stone.tga,0,0,128,64,0
spr_playback_play_p,ui_ingame_playback_play_pressed_stone.tga,0,0,128,64,0
spr_playback_play_rp,ui_ingame_playback_play_pressed_stone.tga,0,0,128,64,0
spr_playback_play_e2,ui_ingame_playback_play_parch.tga,0,0,128,64,0
spr_playback_play_r_e2,ui_ingame_playback_play_rollover_parch.tga,0,0,128,64,0
spr_playback_play_p_e2,ui_ingame_playback_play_pressed_parch.tga,0,0,128,64,0
spr_playback_play_rp_e2,ui_ingame_playback_play_pressed_parch.tga,0,0,128,64,0
spr_playback_play_e3,ui_ingame_playback_play_metal.tga,0,0,128,64,0
spr_playback_play_r_e3,ui_ingame_playback_play_rollover_metal.tga,0,0,128,64,0
spr_playback_play_p_e3,ui_ingame_playback_play_pressed_metal.tga,0,0,128,64,0
spr_playback_play_rp_e3,ui_ingame_playback_play_pressed_metal.tga,0,0,128,64,0

// fast-forward metabutton,,,,,,
spr_playback_fastfwd,ui_ingame_playback_ff_stone.tga,0,0,128,64,0
spr_playback_fastfwd_r,ui_ingame_playback_ff_rollover_stone.tga,0,0,128,64,0
spr_playback_fastfwd_p,ui_ingame_playback_ff_pressed_stone.tga,0,0,128,64,0
spr_playback_fastfwd_rp,ui_ingame_playback_ff_pressed_stone.tga,0,0,128,64,0
spr_playback_fastfwd_e2,ui_ingame_playback_ff_parch.tga,0,0,128,64,0
spr_playback_fastfwd_r_e2,ui_ingame_playback_ff_rollover_parch.tga,0,0,128,64,0
spr_playback_fastfwd_p_e2,ui_ingame_playback_ff_pressed_parch.tga,0,0,128,64,0
spr_playback_fastfwd_rp_e2,ui_ingame_playback_ff_pressed_parch.tga,0,0,128,64,0
spr_playback_fastfwd_e3,ui_ingame_playback_ff_metal.tga,0,0,128,64,0
spr_playback_fastfwd_r_e3,ui_ingame_playback_ff_rollover_metal.tga,0,0,128,64,0
spr_playback_fastfwd_p_e3,ui_ingame_playback_ff_pressed_metal.tga,0,0,128,64,0
spr_playback_fastfwd_rp_e3,ui_ingame_playback_ff_pressed_metal.tga,0,0,128,64,0













spr_playback_rew,ui_ingame_button_fastfwd.tga,0,27,128,73,(FlipU)
spr_playback_rew_r,ui_ingame_button_fastfwd_rollover.tga,0,27,128,73,(FlipU)
spr_playback_rew_p,ui_ingame_button_fastfwd_pressed.tga,0,27,128,73,(FlipU)
spr_playback_rew_rp,ui_ingame_button_fastfwd_pressed.tga,0,27,128,73,(FlipU)

spr_playback_minimize,ui_ingame_button_minimize.tga,0,0,32,32,0
spr_playback_minimize_r,ui_ingame_button_minimize_rollover.tga,0,0,32,32,0
spr_playback_minimize_p,ui_ingame_button_minimize_pressed.tga,0,0,32,32,0
spr_playback_minimize_rp,ui_ingame_button_minimize_pressed.tga,0,0,32,32,0



// --------------- Tech tree images ------------------,,,,,,
spr_techtree_arrow_left,ui_techtree_arrow_left.tga,0,0,24,24,0
spr_techtree_arrow_right,ui_techtree_arrow_right.tga,0,0,24,24,0
spr_techtree_arrow_bkg,ui_techtree_arrow_bkg.tga,0,0,40,40,0
spr_techtree_branch1,ui_techtree_branch1.tga,0,0,84,260,0
spr_techtree_branch2,ui_techtree_branch2.tga,0,0,308,260,0
spr_techtree_branch3,ui_techtree_branch3.tga,0,0,84,4,0
spr_techtree_branch4,ui_techtree_branch4.tga,0,0,20,116,0
spr_techtree_text_bkg,ui_techtree_text_bkg.tga,0,0,320,40,0
spr_techtree_prog_off,ui_techtree_prog_off.tga,18,18,92,92,0
spr_techtree_bkg1,ui_techtree_bkg1.tga,0,0,512,474,0
spr_techtree_bkg2,ui_techtree_bkg2.tga,0,0,426,474,0
spr_techtree_cultural,ui_techtree_cultural.tga,0,0,64,64,0
spr_techtree_imperial,ui_techtree_imperial.tga,0,0,64,64,0
spr_techtree_economic,ui_techtree_economic.tga,0,0,64,64,0
spr_techtree_military,ui_techtree_military.tga,0,0,64,64,0
spr_techtree_main,ui_techtree_main.tga,0,0,64,64,0

// parchment title bar elements,,,,,,
spr_parchment_closebox,ui_parchment_closebox.tga,6,6,20,20,0
spr_parchment_closebox_pressed,ui_parchment_closebox_pressed.tga,6,6,20,20,0


// these items are shared across many screen elements,,,,,,
//NAME,FILENAME,U,V,WIDTH,HEIGHT,
spr_trans_black_bkg,ui_trans_black_bkg.tga,0,0,1,1,0


spr_warplans_circle,circle_white_128.tga,0,0,128,128,(MipMap)

// --------------- Empire Earth Encyclopedia  ------------------,,,,,,
spr_eee_butt_frame,eee_butt_tab.tga,0,0,230,48,0
spr_eee_main_title,eee_main_title.tga,0,0,512,215,0
spr_eee_butt_divider,eee_button_divider.tga,0,0,512,32,0
spr_eee_butt_back,eee_butt_back.tga,5,5,54,54,0
spr_eee_butt_back_roll,eee_butt_back_roll.tga,5,5,54,54,0
spr_eee_butt_back_press,eee_butt_back_press.tga,5,5,54,54,0
spr_eee_butt_back_rollpress,eee_butt_back_press.tga,5,5,54,54,0
spr_eee_butt_fwd,eee_butt_fwd.tga,5,5,54,54,0
spr_eee_butt_fwd_roll,eee_butt_fwd_roll.tga,5,5,54,54,0
spr_eee_butt_fwd_press,eee_butt_fwd_press.tga,5,5,54,54,0
spr_eee_butt_fwd_rollpress,eee_butt_fwd_press.tga,5,5,54,54,0
spr_eee_butt_close,eee_butt_close.tga,5,5,54,54,0
spr_eee_butt_close_roll,eee_butt_close_roll.tga,5,5,54,54,0
spr_eee_butt_close_press,eee_butt_close_press.tga,5,5,54,54,0
spr_eee_butt_close_rollpress,eee_butt_close_press.tga,5,5,54,54,0
spr_eee_butt_home,eee_butt_home.tga,5,5,54,54,0
spr_eee_butt_home_roll,eee_butt_home_roll.tga,5,5,54,54,0
spr_eee_butt_home_press,eee_butt_home_press.tga,5,5,54,54,0
spr_eee_butt_home_rollpress,eee_butt_home_press.tga,5,5,54,54,0
spr_eee_page,eee_parch_page.tga,0,0,1024,1024,0
spr_eee_scroll_slider,eee_scroll_slider.tga,0,0,30,16,0
spr_eee_scroll_slider_roll,eee_scroll_slider.tga,0,0,30,16,0
spr_eee_scroll_slider_press,eee_scroll_slider.tga,0,0,30,16,0
spr_eee_scroll_slider_rollpress,eee_scroll_slider.tga,0,0,30,16,0
spr_eee_scroll_up,eee_scroll_up.tga,0,0,34,40,0
spr_eee_scroll_up_roll,eee_scroll_up.tga,0,0,34,40,0
spr_eee_scroll_up_press,eee_scroll_up.tga,0,0,34,40,0
spr_eee_scroll_up_rollpress,eee_scroll_up.tga,0,0,34,40,0
spr_eee_scroll_down,eee_scroll_down.tga,0,0,34,40,0
spr_eee_scroll_down_roll,eee_scroll_down.tga,0,0,34,40,0
spr_eee_scroll_down_press,eee_scroll_down.tga,0,0,34,40,0
spr_eee_scroll_down_rollpress,eee_scroll_down.tga,0,0,34,40,0
spr_eee_scroll_bar,eee_scroll_bar.tga,0,0,32,32,0
// left / right buttons for progressing through epochs and civilizations,,,,,,
spr_eee_butt_left,eee_left_butt.tga,0,0,32,32,0
spr_eee_butt_left_roll,eee_left_butt_roll.tga,0,0,32,32,0
spr_eee_butt_left_press,eee_left_butt_press.tga,0,0,32,32,0
spr_eee_butt_left_rollpress,eee_left_butt_press.tga,0,0,32,32,0
spr_eee_butt_right,eee_right_butt.tga,0,0,32,32,0
spr_eee_butt_right_roll,eee_right_butt_roll.tga,0,0,32,32,0
spr_eee_butt_right_press,eee_right_butt_press.tga,0,0,32,32,0
spr_eee_butt_right_rollpress,eee_right_butt_press.tga,0,0,32,32,0


// crown power chooser single choice,,,,,,
spr_crown_power_choice,ui_empty.tga,0,0,1,1,0
spr_crown_power_choice_r,ui_crown_power_choice_rollover.tga,0,0,256,40,0
spr_crown_power_choice_on,ui_crown_power_choice_selected.tga,0,0,256,40,0
spr_crown_power_choice_on_r,ui_crown_power_choice_selected_rollover.tga,0,0,256,40,0





//NAME,FILENAME,U,V,WIDTH,HEIGHT,
// diplomacy specific images,,,,,,
// tab button,,,,,,
spr_dip_tab,spr_dip_tab1_unselected.tga,0,0,328,64,0
spr_dip_tab_roll,spr_dip_tab1_rollover.tga,0,0,328,64,0
spr_dip_tab_press,spr_dip_tab1_selected.tga,0,0,328,64,0
spr_dip_tab_rollpress,spr_dip_tab1_selected.tga,0,0,328,64,0
// normal diplomacy button,,,,,,
spr_dip_butt,spr_dip_button_norm.tga,0,0,136,60,0
spr_dip_butt_roll,spr_dip_button_roll.tga,0,0,136,60,0
spr_dip_butt_press,spr_dip_button_dwn.tga,0,0,136,60,0
spr_dip_butt_rollpress,spr_dip_button_dwn.tga,0,0,136,60,0
spr_dip_pcolor_strip,spr_dip_player_color_strip.tga,0,0,430,50,0
icon_dip_dove,icon_dip_dove.tga,7,7,50,50,0

// 2 state colorstrip -- off and glow,,,,,,
spr_dip_pcolor_strip_glow,ui_empty.tga,0,0,1,1,0
spr_dip_pcolor_strip_glow_on,spr_dip_player_color_strip_glow.tga,0,4,512,56,0

spr_dip_pcolor_strip_2state,spr_dip_player_color_strip_unselected.tga,0,4,512,56,0
spr_dip_pcolor_strip_2state_on,spr_dip_player_color_strip_selected.tga,0,4,512,56,0


///////////////////////////////////////////////////////////////////,,,,,,
// per-player diplo buttons for diplomacy pane,,,,,,

// neutral and declare war are radios,,,,,,
icon_diplo_neutral_radio,ui_ingame_diplo_neutral.tga,8,8,48,48,0
icon_diplo_neutral_radio_r,ui_ingame_diplo_neutral_rollover.tga,8,8,48,48,0
icon_diplo_neutral_radio_on,ui_ingame_diplo_neutral_selected.tga,8,8,48,48,0
icon_diplo_neutral_radio_on_r,ui_ingame_diplo_neutral_selected.tga,8,8,48,48,0
icon_diplo_decWar_radio,ui_ingame_diplo_declareWar.tga,8,8,48,48,0
icon_diplo_decWar_radio_r,ui_ingame_diplo_declareWar_rollover.tga,8,8,48,48,0
icon_diplo_decWar_radio_on,ui_ingame_diplo_declareWar_selected.tga,8,8,48,48,0
icon_diplo_decWar_radio_on_r,ui_ingame_diplo_declareWar_selected.tga,8,8,48,48,0

// alliance buttons are push-buttons,,,,,,
icon_diplo_alliance_propose,ui_ingame_diplo_propose.tga,8,8,48,48,0
icon_diplo_alliance_propose_r,ui_ingame_diplo_propose_rollover.tga,8,8,48,48,0
icon_diplo_alliance_propose_p,ui_ingame_diplo_propose_pressed.tga,8,8,48,48,0
icon_diplo_alliance_propose_rp,ui_ingame_diplo_propose_pressed.tga,8,8,48,48,0
icon_diplo_alliance_review,ui_ingame_diplo_reviewProposal.tga,8,8,48,48,0
icon_diplo_alliance_review_r,ui_ingame_diplo_reviewProposal_rollover.tga,8,8,48,48,0
icon_diplo_alliance_review_p,ui_ingame_diplo_reviewProposal_pressed.tga,8,8,48,48,0
icon_diplo_alliance_review_rp,ui_ingame_diplo_reviewProposal_pressed.tga,8,8,48,48,0
icon_diplo_alliance_withdraw,ui_ingame_diplo_rejectProposal.tga,8,8,48,48,0
icon_diplo_alliance_withdraw_r,ui_ingame_diplo_rejectProposal_rollover.tga,8,8,48,48,0
icon_diplo_alliance_withdraw_p,ui_ingame_diplo_rejectProposal_pressed.tga,8,8,48,48,0
icon_diplo_alliance_withdraw_rp,ui_ingame_diplo_rejectProposal_pressed.tga,8,8,48,48,0

// static diplo state sprites,,,,,,
icon_diplo_inAlliance,ui_ingame_diplo_dove_selected.tga,8,8,48,48,0
icon_diplo_neutral,ui_ingame_diplo_neutral_selected.tga,8,8,48,48,0
icon_diplo_atWar,ui_ingame_diplo_declareWar_selected.tga,8,8,48,48,0


// @TEMP@ please provide ui for this,,,,,,
icon_dip_ceasefire,icon_dip_dove.tga,7,7,50,50,0

icon_dip_unrolled_parch,icon_dip_unrolled_parch.tga,7,7,50,50,0
icon_dip_rolled_proposal,icon_dip_rolled_proposal.tga,7,7,50,50,0
icon_dip_war,icon_dip_war.tga,7,7,50,50,0
icon_dip_scales,icon_dip_scales.tga,7,7,50,50,0
// @TEMP all ceasefire things need to be done,,,,,,
icon_dip_butt_cf,icon_dip_cease_fire.tga,7,7,50,50,0
icon_dip_butt_cf_roll,icon_dip_cease_fire_roll.tga,7,7,50,50,0
icon_dip_butt_cf_press,icon_dip_cease_fire_pressed.tga,7,7,50,50,0
icon_dip_butt_cf_rollpress,icon_dip_cease_fire_pressed.tga,7,7,50,50,0
// declare war button,,,,,,
icon_dip_butt_war,icon_dip_war.tga,7,7,50,50,0
icon_dip_butt_war_roll,icon_dip_war_roll.tga,7,7,50,50,0
icon_dip_butt_war_press,icon_dip_war_pressed.tga,7,7,50,50,0
icon_dip_butt_war_rollpress,icon_dip_war_pressed.tga,7,7,50,50,0
// set to neutral status button,,,,,,
icon_dip_butt_scales,icon_dip_scales.tga,7,7,50,50,0
icon_dip_butt_scales_roll,icon_dip_scales_roll.tga,7,7,50,50,0
icon_dip_butt_scales_press,icon_dip_scales_pressed.tga,7,7,50,50,0
icon_dip_butt_scales_rollpress,icon_dip_scales_pressed.tga,7,7,50,50,0
// propose alliance button,,,,,,
icon_dip_butt_rolled,icon_dip_proposal.tga,7,7,50,50,0
icon_dip_butt_rolled_roll,icon_dip_proposal_roll.tga,7,7,50,50,0
icon_dip_butt_rolled_press,icon_dip_proposal_pressed.tga,7,7,50,50,0
icon_dip_butt_rolled_rollpress,icon_dip_proposal_pressed.tga,7,7,50,50,0
// tribute amount button,,,,,,
icon_dip_butt_trib,ui_empty.tga,0,0,1,1,0
icon_dip_butt_trib_roll,spr_dip_trib_bracket.tga,0,0,64,32,0
icon_dip_butt_trib_press,ui_empty.tga,0,0,1,1,0
icon_dip_butt_trib_rollpress,spr_dip_trib_bracket.tga,0,0,64,32,0
// propose alliance button,,,,,,
icon_dip_butt_unroll,icon_dip_parch.tga,7,7,50,50,0
icon_dip_butt_unroll_roll,icon_dip_parch_roll.tga,7,7,50,50,0
icon_dip_butt_unroll_press,icon_dip_parch_pressed.tga,7,7,50,50,0
icon_dip_butt_unroll_rollpress,icon_dip_parch_pressed.tga,7,7,50,50,0
// reject proposal button,,,,,,
icon_dip_butt_rejprop,icon_dip_rejparch.tga,7,7,50,50,0
icon_dip_butt_rejprop_roll,icon_dip_rejparch_roll.tga,7,7,50,50,0
icon_dip_butt_rejprop_press,icon_dip_rejparch_pressed.tga,7,7,50,50,0
icon_dip_butt_rejprop_rollpress,icon_dip_rejparch_pressed.tga,7,7,50,50,0
// diplomacy divider,,,,,,
spr_dip_divider,spr_dip_divider.tga,0,0,4,4,0

// images for tribute/demand of territories,,,,,,
spr_dip_territory_tribute,icon_territory_tribute.tga,0,0,32,32,0
spr_dip_territory_demand,icon_territory_demand.tga,0,0,32,32,0

// propose alliance window,,,,,,
spr_prop_bkg_0,spr_propalll_bkg_0.tga,0,0,512,512,0
spr_prop_bkg_1,spr_propalll_bkg_1.tga,0,0,512,176,0
spr_prop_bkg_2,spr_propalll_bkg_2.tga,0,0,350,512,0
spr_prop_bkg_3,spr_propalll_bkg_3.tga,0,0,350,176,0
// edit text border,,,,,,
spr_prop_input_bkg,spr_dip_input_bkg.tga,0,0,46,25,0

// check box,,,,,,
spr_dip_check_off,spr_dip_check_off.tga,7,8,16,16,0
spr_dip_check_on,spr_dip_check_on.tga,7,8,16,16,0

// combo box button,,,,,,
spr_dip_combo,spr_dip_combo.tga,0,0,150,53,0
spr_dip_combo_roll,spr_dip_combo_roll.tga,0,0,150,53,0
spr_dip_combo_press,spr_dip_combo_dwn.tga,0,0,150,53,0
spr_dip_combo_rollpress,spr_dip_combo_dwn.tga,0,0,150,53,0
// the combo boxes arrow,,,,,,
spr_dip_combo_arrow,spr_dip_combo_arrow.tga,0,0,32,32,0


// crown power chooser icons,,,,,,
// military,,,,,,
icon_crown_airsuperiority,icon_crown_airsuperiority.tga,0,0,64,64,0
icon_crown_amphibiouswarfare,icon_crown_amphibiouswarfare.tga,0,0,64,64,0
icon_crown_firesupport,icon_crown_firesupport.tga,0,0,64,64,0
icon_crown_infantry,icon_crown_infantry.tga,0,0,64,64,0
icon_crown_mobilewarfare,icon_crown_mobilewarfare.tga,0,0,64,64,0
icon_crown_sealanes,icon_crown_sealanes.tga,0,0,64,64,0
icon_crown_staticdefense,icon_crown_staticdefense.tga,0,0,64,64,0
icon_crown_strategicbombing,icon_crown_strategicbombing.tga,0,0,64,64,0
icon_crown_verticalenvelopment,icon_crown_verticalenvelopment.tga,0,0,64,64,0
// economic,,,,,,
icon_crown_aviationexpertise,icon_crown_aviationexpertise.tga,0,0,64,64,0
icon_crown_farming,icon_crown_farming.tga,0,0,64,64,0
icon_crown_foodprocessing,icon_crown_foodprocessing.tga,0,0,64,64,0
icon_crown_immigration,icon_crown_immigration.tga,0,0,64,64,0
icon_crown_incometax,icon_crown_incometax.tga,0,0,64,64,0
icon_crown_lumbering,icon_crown_lumbering.tga,0,0,64,64,0
icon_crown_marketstability,icon_crown_marketstability.tga,0,0,64,64,0
icon_crown_quarrying,icon_crown_quarrying.tga,0,0,64,64,0
icon_crown_retooling,icon_crown_retooling.tga,0,0,64,64,0
icon_crown_rulethewaves,icon_crown_rulethewaves.tga,0,0,64,64,0
icon_crown_wareconomy,icon_crown_wareconomy.tga,0,0,64,64,0
// imperial,,,,,,
icon_crown_centralization,icon_crown_centralization.tga,0,0,64,64,0
icon_crown_drills,icon_crown_drills.tga,0,0,64,64,0
icon_crown_expansionism,icon_crown_expansionism.tga,0,0,64,64,0
icon_crown_exploration,icon_crown_exploration.tga,0,0,64,64,0
icon_crown_fanaticism,icon_crown_fanaticism.tga,0,0,64,64,0
icon_crown_firingranges,icon_crown_firingranges.tga,0,0,64,64,0
icon_crown_missionaries,icon_crown_missionaries.tga,0,0,64,64,0
icon_crown_piracy,icon_crown_piracy.tga,0,0,64,64,0
icon_crown_socializedmedicine,icon_crown_socializedmedicine.tga,0,0,64,64,0
icon_crown_superspies,icon_crown_superspies.tga,0,0,64,64,0
icon_crown_thinktanks,icon_crown_thinktanks.tga,0,0,64,64,0

// Leader Passive Power,,,,,,
icon_power_customs,icon_power_customs.tga,0,0,32,32,0
icon_power_prioritization,icon_power_prioritization.tga,0,0,32,32,0
icon_power_projectman,icon_power_projectman.tga,0,0,32,32,0
icon_power_loyalty,icon_power_loyalty.tga,0,0,32,32,0
icon_power_lectures,icon_power_lectures.tga,0,0,32,32,0
icon_power_nationalism,icon_power_nationalism.tga,0,0,32,32,0
icon_power_highfervor,icon_power_highfervor.tga,0,0,32,32,0
icon_power_highmorale,icon_power_highmorale.tga,0,0,32,32,0
icon_power_discipline,icon_power_discipline.tga,0,0,32,32,0



/////////////////////////////////////////////////////////,,,,,,
// Postgame stats,,,,,,
// @TODO this stuff doesn't belong in dbsprite_uigame.csv...,,,,,,

icon_postgame_dest_unit,ui_postgame_destroyed_unit.tga,0,0,80,87,0
icon_postgame_dest_building,ui_postgame_destroyed_building.tga,0,0,80,87,0
icon_postgame_dest_cc,ui_postgame_city_center_destroyed.tga,0,0,80,87,0
icon_postgame_capt_building,ui_postgame_captured_building.tga,0,0,80,87,0
icon_postgame_vetupgrades,ui_postgame_veteran_upgrades.tga,0,0,80,87,0
icon_postgame_eliteupgrades,ui_postgame_elite_upgrades.tga,0,0,80,87,0
icon_postgame_killratio,ui_postgame_kill_ratio.tga,0,0,80,87,0
icon_postgame_w_killratio,ui_postgame_weighted_kill_ratio.tga,0,0,80,87,0
spr_postgame_player_bkg,ui_warplans_name_colorstrip.tga,0,0,192,34,0


// small icons for unit panel,,,,,,
// regional powers,,,,,,
icon_regionpower_citadel_s,icon_regionpower_citadel.tga,25,25,77,77,0
icon_regionpower_favorofgods_s,icon_regionpower_favorofthegods.tga,25,25,77,77,0
icon_regionpower_libfront_s,icon_regionpower_liberalfront.tga,25,25,77,77,0
icon_regionpower_mercantilism_s,icon_regionpower_mercantilism.tga,25,25,77,77,0
icon_regionpower_cloning_s,icon_regionpower_cloningtechnology.tga,25,25,77,77,0
icon_regionpower_spoilsofwar_s,icon_regionpower_spoilsofwar.tga,25,25,77,77,0
icon_regionpower_scifreedom_s,icon_regionpower_scientificfreedom.tga,25,25,77,77,0
icon_regionpower_supeffort_s,icon_regionpower_supremeeffort.tga,25,25,77,77,0
icon_regionpower_terrclaims_s,icon_regionpower_territorialclaims.tga,25,25,77,77,0
icon_regionpower_tolerance_s,icon_regionpower_tolerance.tga,25,25,77,77,0
icon_regionpower_sanctions_s,icon_regionpower_tradesanctions.tga,25,25,77,77,0
icon_regionpower_tribcust_s,icon_regionpower_tribalcustoms.tga,25,25,77,77,0
icon_regionpower_overtime_s,icon_regionpower_overtime.tga,25,25,77,77,0
icon_regionpower_massconv_s,icon_regionpower_massconversion.tga,25,25,77,77,0
icon_regionpower_lostcity_s,icon_regionpower_lostcity.tga,25,25,77,77,0
// leaders,,,,,,
icon_leaderpwr_imperialism_s,icon_power_imperialism.tga,0,0,32,32,0
icon_leaderpwr_nationalism_s,icon_power_nationalism.tga,0,0,32,32,0
icon_leaderpwr_mobilize_s,icon_power_mobilization.tga,0,0,32,32,0
icon_leaderpwr_lectures_s,icon_power_lectures.tga,0,0,32,32,0
icon_leaderpwr_loyalty_s,icon_power_loyalty.tga,0,0,32,32,0
icon_leaderpwr_resourceful_s,icon_leaderpwr_resourceful_s.tga,0,0,64,64,0
icon_leaderpwr_customs_s,icon_power_customs.tga,0,0,32,32,0
icon_leaderpwr_prioritization_s,icon_power_prioritization.tga,0,0,32,32,0
icon_leaderpwr_projectman_s,icon_power_projectman.tga,0,0,32,32,0
icon_leaderpwr_discipline_s,icon_power_discipline.tga,0,0,32,32,0
icon_leaderpwr_highfervor_s,icon_power_highfervor.tga,0,0,32,32,0
icon_leaderpwr_highmorale_s,icon_power_highmorale.tga,0,0,32,32,0
icon_leaderpwr_firemanuever_s,icon_power_fireandmaneuver.tga,0,0,32,32,0
// crowns,,,,,,
icon_crown_superspies_s,icon_crown_superspies.tga,0,0,64,64,0
icon_crown_immigration_s,icon_crown_immigration.tga,0,0,64,64,0
icon_crown_centralization_s,icon_crown_centralization.tga,0,0,64,64,0
icon_crown_fanaticism_s,icon_crown_fanaticism.tga,0,0,64,64,0
icon_crown_missionaries_s,icon_crown_missionaries.tga,0,0,64,64,0
icon_crown_socializedmedicine_s,icon_crown_socializedmedicine.tga,0,0,64,64,0
icon_crown_thinktanks_s,icon_crown_thinktanks.tga,0,0,64,64,0
icon_crown_aviationexpertise_s,icon_crown_aviationexpertise.tga,0,0,64,64,0
icon_crown_farming_s,icon_crown_farming.tga,0,0,64,64,0
icon_crown_foodprocessing_s,icon_crown_foodprocessing.tga,0,0,64,64,0
icon_crown_incometax_s,icon_crown_incometax.tga,0,0,64,64,0
icon_crown_lumbering_s,icon_crown_lumbering.tga,0,0,64,64,0
icon_crown_marketstability_s,icon_crown_marketstability.tga,0,0,64,64,0
