//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// root widget,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitbuttons_shadow_cnt,Widget,game_unitbuttons,1,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
game_unitbuttons_gridAndBut_cnt,Widget,game_unitbuttons,1,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
game_unitbuttons_gridHeader_cnt,Widget,game_unitbuttons,1,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// button grid,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitbut_gridline_horiz,MetaSprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,3,spr_game_butgrid_linehoriz,,,,,0,0,,,,1,,""""""
game_unitbut_gridline_vert,MetaSprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_butgrid_linevert,,,,,0,0,,,,1,,""""""
game_unitbut_gridshadow_horiz,MetaSprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,3,spr_game_butgrid_shadow,,,,,0,0,,,,1,,""""""
game_unitbut_gridshadow_vert,MetaSprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_butgrid_shadow,,,,,0,0,,,,1,,""""""

// techtree grid,,,,,,,,,,,,,,,,,,,,,,,,,,
game_tt_gridline_vert,MetaSprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_techgrid_linevert,,,,,0,0,,,,1,,""""""
game_tt_gridshadow_horiz,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,3,spr_game_techgrid_shadow,,,,,0,0,,,,1,,""""""
game_tt_gridshadow_vert,Sprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_techgrid_shadow,,,,,0,0,,,,1,,""""""

// tech/crown headers,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitbut_gridtechheader,MetaSprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,36,spr_game_techgrid_techhdr,,,,,0,0,,,,1,,""""""
game_unitbut_crown_Military,AnimatedSprite,,0,,,,,3,2,0,0,32,32,spr_crown_mil_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""
game_unitbut_crown_economic,AnimatedSprite,,0,,,,,3,2,0,0,32,32,spr_crown_eco_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""
game_unitbut_crown_imperial,AnimatedSprite,,0,,,,,3,2,0,0,32,32,spr_crown_imp_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""
game_unitbut_label_Military,MetaText,,0,,,,,38,4,0,0,269,26,,,,fs_meta1_med,LeftMid,3,0,tx_ig_techtree_military,,,1,,""""""
game_unitbut_label_Economic,MetaText,,0,,,,,38,4,0,0,269,26,,,,fs_meta1_med,LeftMid,3,0,tx_ig_techtree_economic,,,1,,""""""
game_unitbut_label_Imperial,MetaText,,0,,,,,38,4,0,0,269,26,,,,fs_meta1_med,LeftMid,3,0,tx_ig_techtree_imperial,,,1,,""""""

// tech button overlay elements,,,,,,,,,,,,,,,,,,,,,,,,,,
game_techbut_overlay_progress,ProgressBar,,0,,SourceLLTargetLL,,SourceLRTargetLR,0,0,0,0,-1,9,spr_game_progress_simple,wfs_game_meter_overlay,,,,0,0,,,,1,,""""""
game_techbut_overlay_numqueued,Text,,0,,SourceULTargetUL,,,5,3,0,0,50,23,,,,fs_std_small_white_outline,Left,0,0,,,,1,,""""""

// action button overlay elements,,,,,,,,,,,,,,,,,,,,,,,,,,
game_actionbut_autocast_off,Sprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_unitoverlay_autocast_off,,,,,0,0,,,,1,,""""""
game_actionbut_autocast_on,AnimatedSprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_autocast_on_0,,,,,0,0,,,,1,,"""spriteNum=17 animLen=1.0"""
game_actionbut_cycle_on,AnimatedSprite,,0,,SourceULTargetUL,,,12,4,0,0,52,52,spr_cycle_0,,,,,0,0,,,,1,,"""spriteNum=14 animLen=1.0"""


// ONSCREEN DISPLAY STRING,,,,,,,,,,,,,,,,,,,,,,,,,,
game_display_version,Text,game_UIParent,0,,,,,-12,100,0,0,500,32,,,,fs_std_small_white,Right,0,0,,,,1,,""""""

game_display_framerate,Unknown,game_UIParent,0,,,,,-32,192,0,0,160,32,,,,fs_std_small_white,Left,0,0,,,,1,,""""""
game_display_initialceasefire,Unknown,game_UIParent,0,game_bottom_bkg,SourceULTargetLL,,,0,0,0,0,300,32,,,,fs_std_large_white_outline,Left,0,0,,,,1,,""""""



// ------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
// UNIT INFO,,,,,,,,,,,,,,,,,,,,,,,,,,

// the main unitinfo widget,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo,Unknown,game_bottom_bkg_UIParent,0,,SourceLLTargetLL,,,794,-16,0,0,380,254,spr_game_unitinfo_bkg,,,,,0,0,,,,1,,""""""

// background (usually hidden only show if you need to flash),,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_flashable_bkg,MetaSprite,game_unitinfo,1,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_unitinfo_bkg,,,,,0,0,,,,1,,""""""

// parent for everything else,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_UIParent,Widget,game_unitinfo,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_unitinfo_bkg,,,,,0,0,,,,1,,""""""

// name stuff (used for both unit and territory displays),,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_name_cont,Widget,game_unitinfo_UIParent,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,48,,,,,,0,0,,,,1,,""""""
game_unitinfo_name,Text,game_unitinfo_name_cont,0,,SourceULTargetUL,,SourceLRTargetLR,6,0,-6,0,-1,-1,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,"""autoTruncStd"""
game_unitinfo_name_other,Text,game_unitinfo_name_cont,0,,SourceULTargetUL,,SourceURTargetUR,6,0,-6,0,-1,26,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,"""autoTruncStd"""
game_unitinfo_name_player,Text,game_unitinfo_name_cont,0,,SourceLLTargetLL,,SourceLRTargetLR,6,0,-6,0,-1,26,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,"""markup"""
game_unitinfo_diplo,Sprite,game_unitinfo_name_cont,0,,SourceLLTargetLL,,,0,0,0,0,26,26,,,,,,0,0,,,,0,,""""""


// for unitinfo tech-tree display,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_tech_bkg,Widget,game_unitinfo_UIParent,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
game_unitinfo_tech_name_cont,Widget,game_unitinfo_tech_bkg,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,,,0,0,,,,1,,""""""
game_unitinfo_tech_name,Text,game_unitinfo_tech_name_cont,0,,SourceULTargetUL,,SourceLRTargetLR,6,0,-6,0,-1,32,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,"""autoTruncStd"""

// tech tree requirements box,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_tech_req_cont,MetaSprite,game_unitinfo_tech_bkg,0,game_unitinfo_tech_name_cont,SourceLLTargetUL,game_unitinfo_tech_name_cont,SourceLRTargetUR,6,0,-6,0,-1,60,spr_blackpixel_alpha25,wfs_game_inset_meta,,,,0,0,,,,1,,""""""
game_unitinfo_tech_req_title,Text,game_unitinfo_tech_req_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,fs_std_med_blackest,CenterMid,0,0,tx_unitinfo_tech_req,,,1,,""""""
game_unitinfo_tech_researched,Text,game_unitinfo_tech_req_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_med_blackest,CenterMid,0,0,tx_unitinfo_tech_researched,,,1,,""""""
game_unitinfo_tech_req_techIcon,Sprite,game_unitinfo_tech_req_cont,0,,SourceULTargetUL,,,0,6,0,0,40,40,icon_resource_tech,,,,,0,0,,,,1,,""""""
game_unitinfo_tech_req_techPts,Text,game_unitinfo_tech_req_cont,0,game_unitinfo_tech_req_techIcon,SourceURTargetUL,game_unitinfo_tech_req_techIcon,SourceLRTargetLL,0,0,0,0,100,-1,,,,fs_std_med_blackest,LeftMid,0,0,,,,1,,"""markup"""
game_unitinfo_tech_req_bldIcon,Sprite,game_unitinfo_tech_req_cont,0,,SourceURTargetUR,,SourceLRTargetLR,-5,5,-5,-5,65,-1,,wfs_game_blackline,,,,0,0,,,,1,,""""""
game_unitinfo_tech_req_bldName,Text,game_unitinfo_tech_req_cont,0,game_unitinfo_tech_req_bldIcon,SourceLLTargetLR,,SourceLLTargetLL,-8,0,0,0,100,32,,,,fs_std_med_blackest,Right,0,0,,,,1,,"""markup"""

// tech tree description box,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_tech_desc_bkg,MetaSprite,game_unitinfo_tech_bkg,0,game_unitinfo_tech_req_cont,SourceLLTargetUL,,SourceLRTargetLR,0,6,-6,-6,-1,-1,spr_blackpixel_alpha25,wfs_game_inset_meta,,,,0,0,,,,1,,""""""
game_unitinfo_tech_desc_cont,Widget,game_unitinfo_tech_desc_bkg,0,,SourceULTargetUL,,SourceLRTargetLR,5,0,-5,0,-1,-1,,,,,,0,0,,,,1,,""""""
game_unitinfo_tech_bonuses,Text,game_unitinfo_tech_desc_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,50,,,,fs_std_med_blackest,,0,0,,,,1,,"""markup wordWrap verticalLineSpacing=-3 paragraphSubsequentIndent=10"""
game_unitinfo_tech_affects,Text,game_unitinfo_tech_desc_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_med_blackest,,0,0,,,,1,,"""markup wordWrap verticalLineSpacing=-3 paragraphSubsequentIndent=10"""

// tech bonus widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_tech_bonus,Unknown,game_unitinfo_tech_bonuses,0,,,,,0,0,0,0,95,32,,,,,,0,0,,,,1,,"""childPrefix=game_unitinfo_tech_bonus, firstWidget=game_unitinfo_tech_bonus_icon, lastWidget=game_unitinfo_tech_bonus_val"""
game_unitinfo_tech_bonus_icon,Sprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,32,-1,,,,,,0,0,,,,1,,""""""
game_unitinfo_tech_bonus_val,Text,,0,game_unitinfo_tech_bonus_icon,SourceURTargetUL,,SourceLRTargetLR,5,0,0,0,-1,-1,,,,fs_std_med_blackest,LeftMid,0,0,,,,1,,""""""

// single unit icon for the affected units area,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_tech_affects_icon,Sprite,,0,,,,,0,0,0,0,65,50,,wfs_game_blackline,,,,0,0,,,,1,,""""""


// for single-unit display,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_single_bkg,Widget,game_unitinfo_UIParent,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// health meter,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_health,Unknown,game_unitinfo_single_bkg,0,game_unitinfo_name_cont,SourceLLTargetUL,,,42,0,0,0,306,24,,,,,,0,0,,,,0,,"""firstWidget=game_unitinfo_health_bkg lastWidget=game_unitinfo_health_text childPrefix=game_unitinfo_health"""
game_unitinfo_health_bkg,MetaSprite,game_unitinfo_health,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_unitinfo_health_bkg,,,,,0,0,,,,1,,""""""
game_unitinfo_health_meter,ProgressBar,game_unitinfo_health_bkg,0,,,,,4,2,0,0,302,20,spr_game_unitinfo_meter_health,,,,,0,0,,,,1,,""""""
game_unitinfo_health_text,Text,game_unitinfo_health_meter,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_small_blackest,CenterMid,0,0,,,,1,,""""""


// single unit main display,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_single_main,Widget,game_unitinfo_single_bkg,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// bonuses,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_bonus_1,Unknown,game_unitinfo_single_main,0,,SourceULTargetUL,,,139,75,0,0,115,32,,,,,,0,0,,,,0,,"""singleWidget=game_unitinfo_bonus_icon firstWidget=game_unitinfo_bonus_1_text lastWidget=game_unitinfo_bonus_1_infinity childPrefix=game_unitinfo_bonus altChildPrefix=game_unitinfo_bonus_1 attemptRenameAltPrefix"""
game_unitinfo_bonus_2,Unknown,game_unitinfo_single_main,0,game_unitinfo_bonus_1,SourceURTargetUL,,,4,0,0,0,115,32,,,,,,0,0,,,,0,,"""singleWidget=game_unitinfo_bonus_icon firstWidget=game_unitinfo_bonus_2_text lastWidget=game_unitinfo_bonus_2_infinity childPrefix=game_unitinfo_bonus altChildPrefix=game_unitinfo_bonus_2 attemptRenameAltPrefix"""
game_unitinfo_bonus_3,Unknown,game_unitinfo_single_main,0,game_unitinfo_bonus_1,SourceLLTargetUL,,,0,0,0,0,115,32,,,,,,0,0,,,,0,,"""singleWidget=game_unitinfo_bonus_icon firstWidget=game_unitinfo_bonus_3_text lastWidget=game_unitinfo_bonus_3_infinity childPrefix=game_unitinfo_bonus altChildPrefix=game_unitinfo_bonus_3 attemptRenameAltPrefix"""
game_unitinfo_bonus_4,Unknown,game_unitinfo_single_main,0,game_unitinfo_bonus_3,SourceURTargetUL,,,4,0,0,0,115,32,,,,,,0,0,,,,0,,"""singleWidget=game_unitinfo_bonus_icon firstWidget=game_unitinfo_bonus_4_text lastWidget=game_unitinfo_bonus_4_infinity childPrefix=game_unitinfo_bonus altChildPrefix=game_unitinfo_bonus_4 attemptRenameAltPrefix"""
game_unitinfo_bonus_icon,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
game_unitinfo_bonus_1_text,MetaText,,0,,SourceURTargetUR,,SourceLRTargetLR,0,4,0,0,84,-1,spr_game_unitinfo_bon_ul_bkg,,,fs_meta1_small,LeftMid,4,0,,,,1,,""""""
game_unitinfo_bonus_1_infinity,MetaSprite,game_unitinfo_bonus_1_text,0,,SourceULTargetUL,,SourceLLTargetLL,26,4,0,-4,32,-1,spr_game_unitinfo_infinity,,,,,0,0,,,,1,,""""""
game_unitinfo_bonus_2_text,MetaText,,0,,SourceURTargetUR,,SourceLRTargetLR,0,4,0,0,84,-1,spr_game_unitinfo_bon_ur_bkg,,,fs_meta1_small,LeftMid,4,0,,,,1,,""""""
game_unitinfo_bonus_2_infinity,MetaSprite,game_unitinfo_bonus_2_text,0,,SourceULTargetUL,,SourceLLTargetLL,26,4,0,-4,32,-1,spr_game_unitinfo_infinity,,,,,0,0,,,,1,,""""""
game_unitinfo_bonus_3_text,MetaText,,0,,SourceURTargetUR,,SourceLRTargetLR,0,4,0,0,84,-1,spr_game_unitinfo_bon_ll_bkg,,,fs_meta1_small,LeftMid,4,0,,,,1,,""""""
game_unitinfo_bonus_3_infinity,MetaSprite,game_unitinfo_bonus_3_text,0,,SourceULTargetUL,,SourceLLTargetLL,26,4,0,-4,32,-1,spr_game_unitinfo_infinity,,,,,0,0,,,,1,,""""""
game_unitinfo_bonus_4_text,MetaText,,0,,SourceURTargetUR,,SourceLRTargetLR,0,4,0,0,84,-1,spr_game_unitinfo_bon_lr_bkg,,,fs_meta1_small,LeftMid,4,0,,,,1,,""""""
game_unitinfo_bonus_4_infinity,MetaSprite,game_unitinfo_bonus_4_text,0,,SourceULTargetUL,,SourceLLTargetLL,26,4,0,-4,32,-1,spr_game_unitinfo_infinity,,,,,0,0,,,,1,,""""""

// other (non-health) meters,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_meter_1,Unknown,game_unitinfo_single_main,0,game_unitinfo_bonus_3,SourceULTargetUL,game_unitinfo_bonus_4,SourceURTargetUR,0,0,0,0,-1,32,,,,,,0,0,,,,0,,"""firstWidget=game_unitinfo_meter_icon lastWidget=game_unitinfo_meter_meter childPrefix=game_unitinfo_meter altChildPrefix=game_unitinfo_meter_1 attemptRenameAltPrefix"""
game_unitinfo_meter_2,Unknown,game_unitinfo_single_main,0,game_unitinfo_bonus_3,SourceLLTargetUL,game_unitinfo_bonus_4,SourceLRTargetUR,0,0,0,0,-1,32,,,,,,0,0,,,,0,,"""firstWidget=game_unitinfo_meter_icon lastWidget=game_unitinfo_meter_meter childPrefix=game_unitinfo_meter altChildPrefix=game_unitinfo_meter_2 attemptRenameAltPrefix"""
game_unitinfo_meter_3,Unknown,game_unitinfo_single_main,0,game_unitinfo_meter_2,SourceLLTargetUL,game_unitinfo_meter_2,SourceLRTargetUR,0,0,0,0,-1,32,,,,,,0,0,,,,0,,"""firstWidget=game_unitinfo_meter_icon lastWidget=game_unitinfo_meter_meter childPrefix=game_unitinfo_meter altChildPrefix=game_unitinfo_meter_3 attemptRenameAltPrefix"""
game_unitinfo_meter_icon,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
game_unitinfo_meter_bkg,MetaSprite,,0,,SourceURTargetUR,,,0,5,0,0,203,22,,,,,,0,0,,,,1,,""""""
game_unitinfo_meter_meter,ProgressBar,game_unitinfo_meter_bkg,0,,SourceULTargetUL,,,2,3,0,0,199,16,spr_game_unitinfo_meter_other,,,,,0,0,,,,1,,""""""

// garrison button,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_garrison_but,MetaButton,game_unitinfo_single_main,0,game_unitinfo_meter_3,SourceULTargetUL,,,41,0,0,0,180,41,spr_game_unitinfo_garrison,,TwoStateRollover,fs_std_med_blackest,LeftMid,80,0,,tt_unitinfo_garrison_but,vtt_unitinfo_garrison_but,0,"""SetUnitInfoDisplayMode Garrison""","""clickFlags=5"""

// misc display text,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_unit_text,Text,game_unitinfo_single_main,0,game_unitinfo_meter_3,SourceULTargetUL,game_unitinfo_meter_3,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,""""""

// status icons tray,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_status,Unknown,game_unitinfo_single_main,0,,SourceLLTargetLL,,SourceLRTargetLR,10,-8,-10,0,-1,34,spr_game_unitinfo_status_bkg,,,,,0,0,,,,1,,""""""
game_unitinfo_status_icon,Sprite,game_unitinfo_status,0,,,,,0,0,0,0,32,32,spr_game_weather_icon_sun,,,,,0,0,,,,0,,""""""
game_unitinfo_canim_mil,AnimatedSprite,game_unitinfo_status,0,,,,,0,0,0,0,32,32,spr_crown_mil_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""
game_unitinfo_canim_eco,AnimatedSprite,game_unitinfo_status,0,,,,,0,0,0,0,32,32,spr_crown_eco_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""
game_unitinfo_canim_imp,AnimatedSprite,game_unitinfo_status,0,,,,,0,0,0,0,32,32,spr_crown_imp_anim_0,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.5"""

// weather,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_weather,Unknown,game_unitinfo_single_main,0,game_unitinfo_meter_2,SourceULTargetUL,game_unitinfo_status,SourceURTargetLR,0,3,0,-8,-1,-1,spr_game_unitinfo_weatherbkg,,,,,0,0,,,,1,,""""""
game_unitinfo_weather_current,Widget,game_unitinfo_weather,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,117,-1,,,,,,0,0,,,,0,,""""""
game_unitinfo_weather_next,Widget,game_unitinfo_weather,0,game_unitinfo_weather_current,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,0,,""""""
game_unitinfo_weather_cur_tx,Text,game_unitinfo_weather_current,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,24,,,,fs_std_small_blackest,CenterMid,0,0,tx_unitinfo_weather_current,,,1,,""""""
game_unitinfo_weather_nxt_tx,Text,game_unitinfo_weather_next,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,24,,,,fs_std_small_blackest,CenterMid,0,0,,,,1,,""""""
game_unitinfo_weather_cur_icon,Sprite,game_unitinfo_weather_current,0,,SourceLLTargetLL,,,37,0,0,0,44,44,,,,,,0,0,,,,1,,""""""
game_unitinfo_weather_nxt_icon,Sprite,game_unitinfo_weather_next,0,,SourceLLTargetLL,,,37,0,0,0,44,44,,,,,,0,0,,,,1,,""""""

// unit rendering,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_render_frame,Widget,game_unitinfo_single_main,0,game_unitinfo_status,SourceULTargetLL,game_unitinfo_health,SourceLLTargetUL,0,-8,0,8,120,-1,,wfs_game_blackline,,,,0,0,,,,1,,""""""
game_unitinfo_render,UnitRendering,game_unitinfo_render_frame,0,,SourceULTargetUL,,SourceLRTargetLR,2,2,-2,-2,-1,-1,,wfs_game_dash_inset,,,,0,0,,,,0,,""""""

// garrisonned units display,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_single_garrison,Widget,game_unitinfo_single_bkg,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
game_unitinfo_garrison_back,MetaIcon,game_unitinfo_single_garrison,0,,SourceLLTargetLL,,,6,-6,0,0,40,40,spr_game_unitinfo_back,,TwoStateRollover,,,0,0,,tt_unitinfo_back_but,vtt_unitinfo_back_but,0,"""SetUnitInfoDisplayMode Main""","""clickFlags=5"""
game_unitinfo_garrison_text,Text,game_unitinfo_single_garrison,0,,SourceLLTargetLL,,SourceLRTargetLR,0,-6,0,0,-1,32,,,,fs_std_med_blackest,CenterMid,0,0,,,,1,,""""""
game_unitinfo_garrison_next,MetaIcon,game_unitinfo_single_garrison,0,,SourceLRTargetLR,,,-11,-7,0,0,15,29,spr_game_flyout_arrow_right,,TwoStateRollover,,,0,0,,,,0,"""SetUnitInfoGarrisonPage Next""","""clickFlags=5"""
game_unitinfo_garrison_prev,MetaIcon,game_unitinfo_single_garrison,0,game_unitinfo_garrison_next,SourceULTargetUR,,,-6,0,0,0,15,29,spr_game_flyout_arrow_left,,TwoStateRollover,,,0,0,,,,0,"""SetUnitInfoGarrisonPage Prev""","""clickFlags=5"""

game_unitinfo_garrisonned_units,Unknown,game_unitinfo_single_garrison,0,,,,,15,75,0,0,350,132,,,,,,0,0,,,,1,,"""numRows=2 numCols=4 prevButtonFind=game_unitinfo_garrison_prev nextButtonFind=game_unitinfo_garrison_next singleUnitButton=game_unitinfo_garrison_unit_but ignorePagingButtonSelection"""

game_unitinfo_garrison_unit_but,Unknown,,0,,,,,0,0,0,0,83,66,,,,,,0,0,,,,1,,"""firstWidget=game_unitinfo_garr_unit_icon lastWidget=game_unitinfo_garr_unit_freelan childPrefix=game_unitinfo_garr_unit"""
game_unitinfo_garr_unit_icon,Sprite,,0,,,,,0,0,0,0,77,60,,wfs_game_inset_meta,,,,0,0,,,,0,,"""clickFlags=27 rolloverHilite"""
game_unitinfo_garr_unit_select,Widget,,0,game_unitinfo_garr_unit_icon,SourceULTargetUL,game_unitinfo_garr_unit_icon,SourceLRTargetLR,0,0,0,0,-1,-1,,wfs_game_unit_select,,,,0,0,,,,1,,""""""
game_unitinfo_garr_unit_meter1,ProgressBar,game_unitinfo_garr_unit_icon,0,,SourceLLTargetLL,,SourceLRTargetLR,0,0,0,0,-1,6,spr_game_progress_simple,wfs_game_meter_overlay,,,,0,0,,,,1,,""""""
game_unitinfo_garr_unit_meter2,ProgressBar,game_unitinfo_garr_unit_icon,0,game_unitinfo_garr_unit_meter1,SourceULTargetLL,game_unitinfo_garr_unit_meter1,SourceURTargetLR,0,0,0,0,-1,5,spr_game_progress_simple,wfs_game_meter_overlay,,,,0,0,,,,1,,""""""
game_unitinfo_garr_unit_mission,Sprite,game_unitinfo_garr_unit_icon,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_game_unitinfo_icon_mission,,,,,0,0,,,,1,,""""""
game_unitinfo_garr_unit_freelan,Sprite,game_unitinfo_garr_unit_icon,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_game_unitinfo_icon_freelan,,,,,0,0,,,,1,,""""""

// multiple unit selection,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_multi,Unknown,game_unitinfo_UIParent,0,,SourceULTargetUL,,SourceLRTargetLR,10,8,-10,-40,-1,-1,,,,,,0,0,,,,1,,"""numRows=3 numCols=4 prevButtonCreate=game_unitinfo_multi_prev nextButtonCreate=game_unitinfo_multi_next singleUnitButton=game_unitinfo_garrison_unit_but unitTypeButton=game_unitinfo_multi_UT_button oneButtonPerUnitType ignorePagingButtonSelection"""
game_unitinfo_multi_prev,MetaIcon,game_unitinfo_UIParent,0,,SourceLRTargetLR,,,-32,-5,0,0,15,29,spr_game_flyout_arrow_left,,TwoStateRollover,,,0,0,,,,0,"""SetUnitInfoMultipleUnitsPage Prev""","""clickFlags=5"""
game_unitinfo_multi_next,MetaIcon,game_unitinfo_UIParent,0,game_unitinfo_multi_prev,SourceURTargetUL,,,6,0,0,0,15,29,spr_game_flyout_arrow_right,,TwoStateRollover,,,0,0,,,,0,"""SetUnitInfoMultipleUnitsPage Next""","""clickFlags=5"""

// unit info buttons for multiple-unit selection,,,,,,,,,,,,,,,,,,,,,,,,,,
game_unitinfo_multi_UT_button,Unknown,,0,,,,,0,0,0,0,83,66,,,,,,0,0,,,,1,,"""firstWidget=game_unitinfo_multi_UT_frame lastWidget=game_unitinfo_multi_UT_hurt childPrefix=game_unitinfo_multi_UT hurtTriangleWidth=48 hurtTriangleHeight=48 scaleIsCurrent=1.08 scaleNotCurrent=0.95"""
game_unitinfo_multi_UT_frame,MetaSprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,wfs_game_inset_meta_inner,,,,0,0,,,,1,,""""""
game_unitinfo_multi_UT_current,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,wfs_game_unit_select_inner,,,,0,0,,,,1,,""""""
game_unitinfo_multi_UT_select,Sprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_dragselect,wfs_game_unit_selecting,,,,0,0,,,,1,,""""""
