//NAME,FILENAME,VOLUME,LOOP,MAX_INSTANCES,PITCH_VARIATION,DRY,WET
v_tank_move_chn03,v_tank_move_CHN3.wav,0.75,0,0,0,1,0
v_tank_move_chn04,v_tank_move_CHN4.wav,0.75,0,0,0,1,0

v_tank_select_chn01,v_tank_select_CHN1.wav,0.75,0,0,0,1,0
v_tank_select_chn02,v_tank_select_CHN2.wav,0.75,0,0,0,1,0
v_tank_select_chn03,v_tank_select_CHN3.wav,0.75,0,0,0,1,0
v_tank_select_chn04,v_tank_select_CHN4.wav,0.75,0,0,0,1,0

v_tank_death_chn01,v_tank_death_CHN.wav,0.75,0,0,0,1,0



v_worker_build_chn01,v_worker_build_CHN1.wav,1,0,0,0,1,0
v_worker_build_chn02,v_worker_build_CHN2.wav,1,0,0,0,1,0
v_worker_build_chn03,v_worker_build_CHN3.wav,1,0,0,0,1,0

v_worker_move_chn01,v_worker_move_CHN1.wav,1,0,0,0,1,0
v_worker_move_chn02,v_worker_move_CHN2.wav,1,0,0,0,1,0
v_worker_move_chn03,v_worker_move_CHN3.wav,1,0,0,0,1,0

v_worker_select_chn,v_worker_select_CHN.wav,1,0,0,0,1,0
v_worker_select_chn01,v_worker_select_CHN1.wav,1,0,0,0,1,0
v_worker_select_chn02,v_worker_select_CHN2.wav,1,0,0,0,1,0
v_worker_select_chn03,v_worker_select_CHN3.wav,1,0,0,0,1,0
v_worker_select_chn04,v_worker_select_CHN4.wav,1,0,0,0,1,0



v_aircraftcarrier_attack_chn01,v_aircraftcarrier_attack_CHN1.wav,1,0,0,0,1,0
v_aircraftcarrier_attack_chn02,v_aircraftcarrier_attack_CHN2.wav,1,0,0,0,1,0
v_aircraftcarrier_attack_chn03,v_aircraftcarrier_attack_CHN3.wav,1,0,0,0,1,0

v_aircraftcarrier_move_chn01,v_aircraftcarrier_move_CHN1.wav,1,0,0,0,1,0
v_aircraftcarrier_move_chn02,v_aircraftcarrier_move_CHN2.wav,1,0,0,0,1,0

v_aircraftcarrier_select_chn01,v_aircraftcarrier_select_CHN1.wav,1,0,0,0,1,0
v_aircraftcarrier_select_chn02,v_aircraftcarrier_select_CHN2.wav,1,0,0,0,1,0
v_aircraftcarrier_select_chn03,v_aircraftcarrier_select_CHN3.wav,1,0,0,0,1,0
v_aircraftcarrier_select_chn04,v_aircraftcarrier_select_CHN.wav,1,0,0,0,1,0



v_airdefense_attack_chn01,v_airdefense_attack_CHN1.wav,1,0,0,0,1,0
v_airdefense_attack_chn02,v_airdefense_attack_CHN2.wav,1,0,0,0,1,0
v_airdefense_attack_chn03,v_airdefense_attack_CHN3.wav,1,0,0,0,1,0

v_airdefense_move_chn01,v_airdefense_move_CHN1.wav,1,0,0,0,1,0
v_airdefense_move_chn02,v_airdefense_move_CHN2.wav,1,0,0,0,1,0

v_airdefense_select_chn,v_airdefense_select_CHN.wav,1,0,0,0,1,0
v_airdefense_select_chn1,v_airdefense_select_CHN01.wav,1,0,0,0,1,0
v_airdefense_select_chn2,v_airdefense_select_CHN02.wav,1,0,0,0,1,0
v_airdefense_select_chn3,v_airdefense_select_CHN03.wav,1,0,0,0,1,0



v_artillery_attack_chn01,v_artillery_attack_CHN1.wav,1,0,0,0,1,0
v_artillery_attack_chn02,v_artillery_attack_CHN2.wav,1,0,0,0,1,0
v_artillery_attack_chn03,v_artillery_attack_CHN3.wav,1,0,0,0,1,0
v_artillery_attack_chn04,v_artillery_attack_CHN4.wav,1,0,0,0,1,0
v_artillery_attack_chn05,v_artillery_attack_CHN5.wav,1,0,0,0,1,0

v_artillery_move_chn01,v_artillery_move_CHN1.wav,1,0,0,0,1,0
v_artillery_move_chn02,v_artillery_move_CHN2.wav,1,0,0,0,1,0
v_artillery_move_chn03,v_artillery_move_CHN3.wav,1,0,0,0,1,0
v_artillery_move_chn04,v_artillery_move_CHN4.wav,1,0,0,0,1,0

v_artillery_select_chn,v_artillery_select_CHN.wav,1,0,0,0,1,0
v_artillery_select_chn01,v_artillery_select_CHN1.wav,1,0,0,0,1,0
v_artillery_select_chn02,v_artillery_select_CHN2.wav,1,0,0,0,1,0
v_artillery_select_chn03,v_artillery_select_CHN3.wav,1,0,0,0,1,0


v_female_attack_chn,v_female_attack_CHN.wav,1,0,0,0,1,0

v_female_disable_chn,v_female_disable_CHN.wav,1,0,0,0,1,0
v_female_disable_chn01,v_female_disable_CHN1.wav,1,0,0,0,1,0
v_female_disable_chn02,v_female_disable_CHN2.wav,1,0,0,0,1,0

v_female_EMP_chn,v_female_EMP_CHN.wav,1,0,0,0,1,0
v_female_EMP_chn01,v_female_EMP_CHN1.wav,1,0,0,0,1,0
v_female_EMP_chn02,v_female_EMP_CHN2.wav,1,0,0,0,1,0

v_female_move_chn01,v_female_move_CHN1.wav,1,0,0,0,1,0
v_female_move_chn02,v_female_move_CHN2.wav,1,0,0,0,1,0
v_female_move_chn03,v_female_move_CHN3.wav,1,0,0,0,1,0
v_female_move_chn04,v_female_move_CHN4.wav,1,0,0,0,1,0

v_female_occupy_chn01,v_female_occupy_CHN1.wav,1,0,0,0,1,0
v_female_occupy_chn02,v_female_occupy_CHN2.wav,1,0,0,0,1,0
v_female_occupy_chn03,v_female_occupy_CHN3.wav,1,0,0,0,1,0
v_female_occupy_chn04,v_female_occupy_CHN4.wav,1,0,0,0,1,0

v_female_select_chn,v_female_select_CHN.wav,1,0,0,0,1,0
v_female_select_chn01,v_female_select_CHN1.wav,1,0,0,0,1,0
v_female_select_chn02,v_female_select_CHN2.wav,1,0,0,0,1,0
v_female_select_chn03,female_select_CHN3.wav,1,0,0,0,1,0
v_female_select_chn04,v_female_select_CHN4.wav,1,0,0,0,1,0
v_female_select_chn05,v_female_select_CHN5.wav,1,0,0,0,1,0


v_submarine_select_chn01,ChineseFlameThrowerSelect1.wav,1,0,0,0,1,0
v_submarine_select_chn02,ChineseFlameThrowerSelect2.wav,1,0,0,0,1,0
v_submarine_select_chn03,ChineseFlameThrowerSelect3.wav,1,0,0,0,1,0

v_submarine_attack_chn01,ChineseFlameThrowerAttack1.wav,1,0,0,0,1,0
v_submarine_attack_chn02,ChineseFlameThrowerAttack2.wav,1,0,0,0,1,0
v_submarine_attack_chn03,ChineseFlameThrowerAttack3.wav,1,0,0,0,1,0

v_submarine_move_chn01,ChineseFlameThrowerMove1.wav,1,0,0,0,1,0
v_submarine_move_chn02,ChineseFlameThrowerMove2.wav,1,0,0,0,1,0
v_submarine_move_chn03,ChineseFlameThrowerMove3.wav,1,0,0,0,1,0


v_helicopter_select_chn,v_helicopter_select_CHN.wav,1,0,0,0,1,0
v_helicopter_select_chn01,v_helicopter_select_CHN1.wav,1,0,0,0,1,0
v_helicopter_select_chn02,v_helicopter_select_CHN2.wav,1,0,0,0,1,0
v_helicopter_select_chn03,v_helicopter_select_CHN3.wav,1,0,0,0,1,0

v_helicopter_attack_chn01,v_helicopter_attack_CHN1.wav,1,0,0,0,1,0
v_helicopter_attack_chn02,v_helicopter_attack_CHN2.wav,1,0,0,0,1,0
v_helicopter_attack_chn03,v_helicopter_attack_CHN3.wav,1,0,0,0,1,0
v_helicopter_attack_chn04,v_helicopter_attack_CHN4.wav,1,0,0,0,1,0

v_helicopter_move_chn01,v_helicopter_move_CHN1.wav,1,0,0,0,1,0
v_helicopter_move_chn02,v_helicopter_move_CHN2.wav,1,0,0,0,1,0
v_helicopter_move_chn03,v_helicopter_move_CHN3.wav,1,0,0,0,1,0
v_helicopter_move_chn04,v_helicopter_move_CHN4.wav,1,0,0,0,1,0

v_helicopter_death_chn,v_helicopter_death_CHN.wav,1,0,0,0,1,0



v_infantry_attack_chn01,v_infantry_attack_CHN1.wav,1,0,0,0,1,0
v_infantry_attack_chn02,v_infantry_attack_CHN2.wav,1,0,0,0,1,0
v_infantry_attack_chn03,v_infantry_attack_CHN3.wav,1,0,0,0,1,0
v_infantry_attack_chn04,v_infantry_attack_CHN4.wav,1,0,0,0,1,0
v_infantry_attack_chn05,v_infantry_attack_CHN5.mp3,1,0,0,0,1,0

v_infantry_death_chn01,v_infantry_death_CHN1.wav,1,0,0,0,1,0
v_infantry_death_chn02,v_infantry_death_CHN2.wav,1,0,0,0,1,0

v_infantry_garrision_chn01,v_infantry_garrision_CHN1.wav,1,0,0,0,1,0
v_infantry_garrision_chn02,v_infantry_garrision_CHN2.wav,1,0,0,0,1,0
v_infantry_garrision_chn03,v_infantry_garrision_CHN3.wav,1,0,0,0,1,0
v_infantry_garrision_chn04,v_infantry_garrision_CHN4.wav,1,0,0,0,1,0

v_infantry_move_chn01,v_infantry_move_CHN1.wav,1,0,0,0,1,0
v_infantry_move_chn02,v_infantry_move_CHN2.wav,1,0,0,0,1,0

v_infantry_occupy_chn,v_infantry_occupy_CHN.wav,1,0,0,0,1,0
v_infantry_occupy_chn01,v_infantry_occupy_CHN1.wav,1,0,0,0,1,0
v_infantry_occupy_chn02,v_infantry_occupy_CHN2.wav,1,0,0,0,1,0

v_infantry_select_chn,v_infantry_select_CHN.wav,1,0,0,0,1,0
v_infantry_select_chn01,v_infantry_select_CHN1.wav,1,0,0,0,1,0
v_infantry_select_chn02,v_infantry_select_CHN2.wav,1,0,0,0,1,0
v_infantry_select_chn03,v_infantry_select_CHN3.wav,1,0,0,0,1,0
v_infantry_select_chn04,v_infantry_select_CHN4.wav,1,0,0,0,1,0
v_infantry_select_chn05,v_infantry_select_CHN5.wav,1,0,0,0,1,0



v_lightarmor_attack_chn01,v_lightarmor_attack_CHN1.wav,1,0,0,0,1,0

v_lightarmor_move_chn01,v_lightarmor_move_CHN1.wav,1,0,0,0,1,0
v_lightarmor_move_chn02,v_lightarmor_move_CHN2.wav,1,0,0,0,1,0
v_lightarmor_move_chn03,v_lightarmor_move_CHN3.wav,1,0,0,0,1,0
v_lightarmor_move_chn04,v_lightarmor_move_CHN4.wav,1,0,0,0,1,0
v_lightarmor_move_chn05,v_lightarmor_move_CHN5.wav,1,0,0,0,1,0
v_lightarmor_move_chn06,v_lightarmor_move_CHN6.wav,1,0,0,0,1,0

v_lightarmor_select_chn,v_lightarmor_select_CHN.wav,1,0,0,0,1,0
v_lightarmor_select_chn01,v_lightarmor_select_CHN1.wav,1,0,0,0,1,0



v_plane_attack_chn01,v_plane_attack_CHN1.wav,1,0,0,0,1,0
v_plane_attack_chn02,v_plane_attack_CHN2.wav,1,0,0,0,1,0
v_plane_attack_chn03,v_plane_attack_CHN3.wav,1,0,0,0,1,0

v_plane_bomb_chn01,v_plane_bomb_CHN1.wav,1,0,0,0,1,0
v_plane_bomb_chn02,v_plane_bomb_CHN2.wav,1,0,0,0,1,0
v_plane_bomb_chn03,v_plane_bomb_CHN3.wav,1,0,0,0,1,0

v_plane_death_chn01,v_plane_death_CHN1.wav,1,0,0,0,1,0
v_plane_death_chn02,v_plane_death_CHN2.wav,1,0,0,0,1,0
v_plane_death_chn03,v_plane_death_CHN3.wav,1,0,0,0,1,0

v_plane_move_chn01,v_plane_move_CHN1.wav,1,0,0,0,1,0
v_plane_move_chn02,v_plane_move_CHN2.wav,1,0,0,0,1,0
v_plane_move_chn03,v_plane_move_CHN3.wav,1,0,0,0,1,0
v_plane_move_chn04,v_plane_move_CHN4.wav,1,0,0,0,1,0
v_plane_move_chn05,v_plane_move_CHN5.wav,1,0,0,0,1,0
v_plane_move_chn06,v_plane_move_CHN6.wav,1,0,0,0,1,0

v_plane_select_chn,v_plane_select_CHN.wav,1,0,0,0,1,0
v_plane_select_chn1,v_plane_select_CHN01.wav,1,0,0,0,1,0
v_plane_select_chn2,v_plane_select_CHN02.wav,1,0,0,0,1,0
v_plane_select_chn3,v_plane_select_CHN03.wav,1,0,0,0,1,0
v_plane_select_chn4,v_plane_select_CHN04.wav,1,0,0,0,1,0

v_cmon_unit_death_chn,v_cmon_unit_death_CHN.wav,1,0,0,0,1,0

//Russian,,,,,,,
v_infantryCons_attack_rus,v_infantryCons_attack_RUS.wav,1,0,0,0,1,0
v_infantryCons_attack_rus01,v_infantryCons_attack_RUS1.wav,1,0,0,0,1,0
v_infantryCons_attack_rus02,v_infantryCons_attack_RUS2.wav,1,0,0,0,1,0
v_infantryCons_attack_rus03,v_infantryCons_attack_RUS3.wav,1,0,0,0,1,0
v_infantryCons_attack_rus04,v_infantryCons_attack_RUS4.wav,1,0,0,0,1,0
v_infantryCons_attack_rus05,v_infantryCons_attack_RUS5.wav,1,0,0,0,1,0

v_infantryCons_capture_rus01,v_infantryCons_capture_RUS1.wav,1,0,0,0,1,0
v_infantryCons_capture_rus02,v_infantryCons_capture_RUS2.wav,1,0,0,0,1,0
v_infantryCons_capture_rus03,v_infantryCons_capture_RUS3.wav,1,0,0,0,1,0
v_infantryCons_capture_rus04,v_infantryCons_capture_RUS4.wav,1,0,0,0,1,0

v_infantryCons_death_rus,v_infantryCons_death_RUS.wav,1,0,0,0,1,0
v_infantryCons_death_rus01,v_infantryCons_death_RUS01.wav,1,0,0,0,1,0

v_infantryCons_move_rus01,v_infantryCons_move_RUS1.wav,1,0,0,0,1,0
v_infantryCons_move_rus02,v_infantryCons_move_RUS2.wav,1,0,0,0,1,0
v_infantryCons_move_rus03,v_infantryCons_move_RUS3.wav,1,0,0,0,1,0

v_infantryCons_select_rus01,v_infantryCons_select_RUS1.wav,1,0,0,0,1,0
v_infantryCons_select_rus02,v_infantryCons_select_RUS2.wav,1,0,0,0,1,0
v_infantryCons_select_rus03,v_infantryCons_select_RUS3.wav,1,0,0,0,1,0
v_infantryCons_select_rus04,v_infantryCons_select_RUS4.wav,1,0,0,0,1,0

v_RPG_sel01, v_LightInfantry_13_sel01.mp3,1,0,0,0,1,0
v_RPG_com01, v_LightInfantry_13_com01.mp3,1,0,0,0,1,0
v_RPG_com02, v_LightInfantry_13_com01.mp3,1,0,0,0,1,0
v_RPG_spe01, v_LightInfantry_13_spe01.mp3,1,0,0,0,1,0

///////////////////new sound//////////
CWCruT80UK_MA_att_01,CWCruT80UK_MA_att_01.wav,1,0,0,0,1,0
CWCruT80UK_MA_att_02,CWCruT80UK_MA_att_02.wav,1,0,0,0,1,0
CWCruT80UK_MA_att_03,CWCruT80UK_MA_att_03.wav,1,0,0,0,1,0
CWCruT80UK_MA_att_04,CWCruT80UK_MA_att_04.wav,1,0,0,0,1,0
CWCruT80UK_MA_mov_01,CWCruT80UK_MA_mov_01.wav,1,0,0,0,1,0
CWCruT80UK_MA_mov_02,CWCruT80UK_MA_mov_02.wav,1,0,0,0,1,0
CWCruT80UK_MA_mov_03,CWCruT80UK_MA_mov_03.wav,1,0,0,0,1,0
CWCruT80UK_MA_mov_04,CWCruT80UK_MA_mov_04.wav,1,0,0,0,1,0
CWCruT80UK_MA_cru_01,CWCruT80UK_MA_cru_01.wav,1,0,0,0,1,0
CWCruT80UK_MA_cru_02,CWCruT80UK_MA_cru_02.wav,1,0,0,0,1,0
CWCruT80UK_MA_sel_01,CWCruT80UK_MA_sel_01.wav,1,0,0,0,1,0
CWCruT80UK_MA_sel_02,CWCruT80UK_MA_sel_02.wav,1,0,0,0,1,0
CWCruT80UK_MA_sel_03,CWCruT80UK_MA_sel_03.wav,1,0,0,0,1,0
CWCruT80UK_MA_sel_04,CWCruT80UK_MA_sel_04.wav,1,0,0,0,1,0

CWCruT72_MA_att_01,CWCruT72_MA_att_01.wav,1,0,0,0,1,0
CWCruT72_MA_att_02,CWCruT72_MA_att_02.wav,1,0,0,0,1,0
CWCruT72_MA_att_03,CWCruT72_MA_att_03.wav,1,0,0,0,1,0
CWCruT72_MA_att_04,CWCruT72_MA_att_04.wav,1,0,0,0,1,0
CWCruT72_MA_mov_01,CWCruT72_MA_mov_01.wav,1,0,0,0,1,0
CWCruT72_MA_mov_02,CWCruT72_MA_mov_02.wav,1,0,0,0,1,0
CWCruT72_MA_mov_03,CWCruT72_MA_mov_03.wav,1,0,0,0,1,0
CWCruT72_MA_mov_04,CWCruT72_MA_mov_04.wav,1,0,0,0,1,0
CWCruT72_MA_cru_01,CWCruT72_MA_cru_01.wav,1,0,0,0,1,0
CWCruT72_MA_sel_01,CWCruT72_MA_sel_01.wav,1,0,0,0,1,0
CWCruT72_MA_sel_02,CWCruT72_MA_sel_02.wav,1,0,0,0,1,0
CWCruT72_MA_sel_03,CWCruT72_MA_sel_03.wav,1,0,0,0,1,0
CWCruT72_MA_sel_04,CWCruT72_MA_sel_04.wav,1,0,0,0,1,0

CWCruBMP2_MA_att_01,CWCruBMP2_MA_att_01.wav,1,0,0,0,1,0
CWCruBMP2_MA_att_02,CWCruBMP2_MA_att_02.wav,1,0,0,0,1,0
CWCruBMP2_MA_att_03,CWCruBMP2_MA_att_03.wav,1,0,0,0,1,0
CWCruBMP2_MA_att_04,CWCruBMP2_MA_att_04.wav,1,0,0,0,1,0
CWCruBMP2_MA_mov_01,CWCruT72_MA_mov_01.wav,1,0,0,0,1,0
CWCruBMP2_MA_mov_02,CWCruBMP2_MA_mov_02.wav,1,0,0,0,1,0
CWCruBMP2_MA_mov_03,CWCruBMP2_MA_mov_03.wav,1,0,0,0,1,0
CWCruBMP2_MA_mov_04,CWCruBMP2_MA_mov_04.wav,1,0,0,0,1,0
CWCruBMP2_MA_cru_01,CWCruBMP2_MA_cru_01.wav,1,0,0,0,1,0
CWCruBMP2_MA_sel_01,CWCruBMP2_MA_sel_01.wav,1,0,0,0,1,0
CWCruBMP2_MA_sel_02,CWCruBMP2_MA_sel_02.wav,1,0,0,0,1,0
CWCruBMP2_MA_sel_03,CWCruBMP2_MA_sel_03.wav,1,0,0,0,1,0
CWCruBMP2_MA_sel_04,CWCruBMP2_MA_sel_04.wav,1,0,0,0,1,0

CWCruBTR80_SI_att_01,CWCruBTR80_SI_att_01.wav,1,0,0,0,1,0
CWCruBTR80_SI_att_02,CWCruBTR80_SI_att_02.wav,1,0,0,0,1,0
CWCruBTR80_SI_att_03,CWCruBTR80_SI_att_03.wav,1,0,0,0,1,0
CWCruBTR80_SI_mov_01,CWCruBTR80_SI_mov_01.wav,1,0,0,0,1,0
CWCruBTR80_SI_mov_02,CWCruBTR80_SI_mov_02.wav,1,0,0,0,1,0
CWCruBTR80_SI_mov_03,CWCruBTR80_SI_mov_03.wav,1,0,0,0,1,0
CWCruBTR80_SI_mov_04,CWCruBTR80_SI_mov_04.wav,1,0,0,0,1,0
CWCruBTR80_SI_cru_01,CWCruBTR80_SI_cru_01.wav,1,0,0,0,1,0
CWCruBTR80_SI_sel_01,CWCruBTR80_SI_sel_01.wav,1,0,0,0,1,0
CWCruBTR80_SI_sel_02,CWCruBTR80_SI_sel_02.wav,1,0,0,0,1,0
CWCruBTR80_SI_sel_03,CWCruBTR80_SI_sel_03.wav,1,0,0,0,1,0
CWCruBTR80_SI_sel_04,CWCruBTR80_SI_sel_04.wav,1,0,0,0,1,0

CWCruSA11_MA_att_01,CWCruSA11_MA_att_01.wav,1,0,0,0,1,0
CWCruSA11_MA_att_02,CWCruSA11_MA_att_02.wav,1,0,0,0,1,0
CWCruSA11_MA_att_03,CWCruSA11_MA_att_03.wav,1,0,0,0,1,0
CWCruSA11_MA_att_04,CWCruSA11_MA_att_04.wav,1,0,0,0,1,0
CWCruSA11_MA_mov_01,CWCruSA11_MA_mov_01.wav,1,0,0,0,1,0
CWCruSA11_MA_mov_02,CWCruSA11_MA_mov_02.wav,1,0,0,0,1,0
CWCruSA11_MA_mov_03,CWCruSA11_MA_mov_03.wav,1,0,0,0,1,0
CWCruSA11_MA_mov_04,CWCruSA11_MA_mov_04.wav,1,0,0,0,1,0
CWCruSA11_MA_cru_01,CWCruSA11_MA_cru_01.wav,1,0,0,0,1,0
CWCruSA11_MA_sel_01,CWCruSA11_MA_sel_01.wav,1,0,0,0,1,0
CWCruSA11_MA_sel_02,CWCruSA11_MA_sel_02.wav,1,0,0,0,1,0
CWCruSA11_MA_sel_03,CWCruSA11_MA_sel_03.wav,1,0,0,0,1,0
CWCruSA11_MA_sel_04,CWCruSA11_MA_sel_04.wav,1,0,0,0,1,0

CWCruMi24_MA_att_01,CWCruMi24_MA_att_01.wav,1,0,0,0,1,0
CWCruMi24_MA_att_02,CWCruMi24_MA_att_02.wav,1,0,0,0,1,0
CWCruMi24_MA_att_03,CWCruMi24_MA_att_03.wav,1,0,0,0,1,0
CWCruMi24_MA_att_04,CWCruMi24_MA_att_04.wav,1,0,0,0,1,0
CWCruMi24_MA_mov_01,CWCruMi24_MA_mov_01.wav,1,0,0,0,1,0
CWCruMi24_MA_mov_02,CWCruMi24_MA_mov_02.wav,1,0,0,0,1,0
CWCruMi24_MA_mov_03,CWCruMi24_MA_mov_03.wav,1,0,0,0,1,0
CWCruMi24_MA_mov_04,CWCruMi24_MA_mov_04.wav,1,0,0,0,1,0
CWCruMi24_MA_unl_01,CWCruMi24_MA_unl_01.wav,1,0,0,0,1,0
CWCruMi24_MA_sel_01,CWCruMi24_MA_sel_01.wav,1,0,0,0,1,0
CWCruMi24_MA_sel_02,CWCruMi24_MA_sel_02.wav,1,0,0,0,1,0
CWCruMi24_MA_sel_03,CWCruMi24_MA_sel_03.wav,1,0,0,0,1,0
CWCruMi24_MA_sel_04,CWCruMi24_MA_sel_04.wav,1,0,0,0,1,0

CWCruSu27_MA_att_01,CWCruSu27_MA_att_01.wav,1,0,0,0,1,0
CWCruSu27_MA_att_02,CWCruSu27_MA_att_02.wav,1,0,0,0,1,0
CWCruSu27_MA_att_03,CWCruSu27_MA_att_03.wav,1,0,0,0,1,0
CWCruSu27_MA_att_04,CWCruSu27_MA_att_04.wav,1,0,0,0,1,0
CWCruSu27_MA_mov_01,CWCruSu27_MA_mov_01.wav,1,0,0,0,1,0
CWCruSu27_MA_mov_02,CWCruSu27_MA_mov_02.wav,1,0,0,0,1,0
CWCruSu27_MA_mov_03,CWCruSu27_MA_mov_03.wav,1,0,0,0,1,0
CWCruSu27_MA_mov_04,CWCruSu27_MA_mov_04.wav,1,0,0,0,1,0
CWCruSu27_MA_fue_01,CWCruSu27_MA_fue_01.wav,1,0,0,0,1,0
CWCruSu27_MA_sel_01,CWCruSu27_MA_sel_01.wav,1,0,0,0,1,0
CWCruSu27_MA_sel_02,CWCruSu27_MA_sel_02.wav,1,0,0,0,1,0
CWCruSu27_MA_sel_03,CWCruSu27_MA_sel_03.wav,1,0,0,0,1,0
CWCruSu27_MA_sel_04,CWCruSu27_MA_sel_04.wav,1,0,0,0,1,0

CWCruSu25T_AN_att_01,CWCruSu25T_AN_att_01.wav,1,0,0,0,1,0
CWCruSu25T_AN_att_02,CWCruSu25T_AN_att_02.wav,1,0,0,0,1,0
CWCruSu25T_AN_att_03,CWCruSu25T_AN_att_03.wav,1,0,0,0,1,0
CWCruSu25T_AN_att_04,CWCruSu25T_AN_att_04.wav,1,0,0,0,1,0
CWCruSu25T_AN_mov_01,CWCruSu25T_AN_mov_01.wav,1,0,0,0,1,0
CWCruSu25T_AN_mov_02,CWCruSu25T_AN_mov_02.wav,1,0,0,0,1,0
CWCruSu25T_AN_mov_03,CWCruSu25T_AN_mov_03.wav,1,0,0,0,1,0
CWCruSu25T_AN_mov_04,CWCruSu25T_AN_mov_04.wav,1,0,0,0,1,0
CWCruSu25T_AN_fue_01,CWCruSu25T_AN_fue_01.wav,1,0,0,0,1,0
CWCruSu25T_AN_sel_01,CWCruSu25T_AN_sel_01.wav,1,0,0,0,1,0
CWCruSu25T_AN_sel_02,CWCruSu25T_AN_sel_02.wav,1,0,0,0,1,0
CWCruSu25T_AN_sel_03,CWCruSu25T_AN_sel_03.wav,1,0,0,0,1,0
CWCruSu25T_AN_sel_04,CWCruSu25T_AN_sel_04.wav,1,0,0,0,1,0

CWCruTu160_AN_eje_01,CWCruTu160_AN_eje_01.wav,1,0,0,0,1,0
CWCruTu160_AN_eje_02,CWCruTu160_AN_eje_02.wav,1,0,0,0,1,0
CWCruTu160_AN_eje_03,CWCruTu160_AN_eje_03.wav,1,0,0,0,1,0
CWCruTu160_AN_lea_01,CWCruTu160_AN_lea_01.wav,1,0,0,0,1,0
CWCruTu160_AN_lea_02,CWCruTu160_AN_lea_02.wav,1,0,0,0,1,0
CWCruTu160_AN_lea_03,CWCruTu160_AN_lea_03.wav,1,0,0,0,1,0
CWCruTu160_AN_lea_04,CWCruTu160_AN_lea_04.wav,1,0,0,0,1,0
CWCruTu160_AN_sel_01,CWCruTu160_AN_sel_01.wav,1,0,0,0,1,0
CWCruTu160_AN_sel_02,CWCruTu160_AN_sel_02.wav,1,0,0,0,1,0
CWCruTu160_AN_sel_03,CWCruTu160_AN_sel_03.wav,1,0,0,0,1,0

Russian_Navy_Sel_01,Russian_Navy_Sel_01.wav,1,0,0,0,1,0
Russian_Navy_mov_01,Russian_Navy_mov_01.wav,1,0,0,0,1,0
Russian_Navy_att_01,Russian_Navy_att_01.wav,1,0,0,0,1,0
Russian_Navy_att_02,Russian_Navy_att_02.wav,1,0,0,0,1,0

GerTank_sel_01,Ger_LTank_sel_01.wav,1,0,0,0,1,0
GerTank_sel_02,Ger_LTank_sel_02.wav,1,0,0,0,1,0
GerTank_mov_01,Ger_LTank_mov_01.wav,1,0,0,0,1,0
GerTank_mov_02,Ger_LTank_mov_02.wav,1,0,0,0,1,0
GerTank_att_01,Ger_LTank_att_01.wav,1,0,0,0,1,0
GerTank_att_02,Ger_LTank_att_02.wav,1,0,0,0,1,0
GerTank_dea_01,Ger_LTank_dea_01.wav,1,0,0,0,1,0

Ger_Troops_Sel_1,Ger_Troops_Sel_1.wav,1,0,0,0,1,0
Ger_Troops_Sel_2,Ger_Troops_Sel_2.wav,1,0,0,0,1,0
Ger_Troops_mov_1,Ger_Troops_mov_1.wav,1,0,0,0,1,0
Ger_Troops_Att_1,Ger_Troops_Att_1.wav,1,0,0,0,1,0
Ger_Troops_Att_2,Ger_Troops_Att_2.wav,1,0,0,0,1,0

GerAirplane_Sel_1,GerAirplane_Sel_1.wav,1,0,0,0,1,0
GerAirplane_Sel_2,GerAirplane_Sel_2.wav,1,0,0,0,1,0
GerAirplane_Mov_1,GerAirplane_Mov_1.wav,1,0,0,0,1,0
GerAirplane_Mov_2,GerAirplane_Mov_2.wav,1,0,0,0,1,0
GerAirplane_Att_1,GerAirplane_Att_1.wav,1,0,0,0,1,0
GerAirplane_Att_2,GerAirplane_Att_2.wav,1,0,0,0,1,0

GerCruiser_Sel_1,GerCruiser_Sel_1.wav,1,0,0,0,1,0
GerCruiser_Sel_2,GerCruiser_Sel_2.wav,1,0,0,0,1,0
GerCruiser_Mov_1,GerCruiser_Mov_1.wav,1,0,0,0,1,0
GerCruiser_Mov_2,GerCruiser_Mov_2.wav,1,0,0,0,1,0
GerCruiser_Att_1,GerCruiser_Att_1.wav,1,0,0,0,1,0
GerCruiser_Att_2,GerCruiser_Att_2.wav,1,0,0,0,1,0

////////////////////////////////////

//Mongoian
v_RPG_sel01_fe, MongolSoldierSelect1.wav,1,0,0,0,1,0
v_RPG_com01_fe, MongolSoldierMove1.wav,1,0,0,0,1,0
v_RPG_com02_fe, MongolSoldierMove2.wav,1,0,0,0,1,0
v_RPG_spe01_fe, MongolSoldierAttack4.wav,1,0,0,0,1,0

v_Sniper_sel01, v_medic_10_sel01.mp3,1,0,0,0,1,0
v_Sniper_com01, v_medic_10_com01.mp3,1,0,0,0,1,0
v_Sniper_com02, v_medic_10_com02.mp3,1,0,0,0,1,0
v_Sniper_spe01, v_medic_10_spe01.mp3,1,0,0,0,1,0

//Mongolian
v_Sniper_sel01_fe, MongolVFSelect1.wav,1,0,0,0,1,1
v_Sniper_com01_fe, MongolVFMove1.wav,1,0,0,0,1,1
